"AnswerId","JobName","Worker","Status","WorkDurationInSeconds","TaskReservedTime","TaskStartedTime","AnswerSubmittedTime","AnswerAcceptedTime","AnswerRejectedTime","ScheduledAutoApprovalTime","ScheduledAutoRejectionTime","Answer.2:selections","Answer.3:sliders","Answer.4:selections","DynamicContent.audioSamples"
"699C2A07A0F4C39","Sympathie_2016-07-19T09:06:50.175Z","CD9BEE25D5","ACCEPTED","22","2016.08.31 13:52:50 +0000","2016.08.31 13:52:50 +0000","2016.08.31 13:53:13 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 13:53:13 +0000","1970.01.01 00:00:00 +0000","0","154","2","https://api.crowdee.de/v1/files/3ef0d4c798773f497c6af80b001e1dcd"
"10DDE067546E4EC","Sympathie_2016-07-19T09:06:50.175Z","CD9BEE25D5","ACCEPTED","23","2016.08.31 13:53:14 +0000","2016.08.31 13:53:15 +0000","2016.08.31 13:53:38 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 13:53:38 +0000","1970.01.01 00:00:00 +0000","0","32","2","https://api.crowdee.de/v1/files/1f99d1d0754749adad7aff1d5e200dec"
"079995F6A271DE0","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","79","2016.08.31 15:01:44 +0000","2016.08.31 15:01:45 +0000","2016.08.31 15:03:04 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:03:04 +0000","1970.01.01 00:00:00 +0000","0","159","2","https://api.crowdee.de/v1/files/54562f7430a73369138e315acb85cffe"
"76F63B0CA8694A7","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","53","2016.08.31 15:03:10 +0000","2016.08.31 15:03:11 +0000","2016.08.31 15:04:04 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:04:04 +0000","1970.01.01 00:00:00 +0000","0","101","2","https://api.crowdee.de/v1/files/a97c4bf57414d4d4e2e771d43173ac8e"
"970A879C20ADEE4","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","36","2016.08.31 15:05:39 +0000","2016.08.31 15:05:40 +0000","2016.08.31 15:06:16 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:06:16 +0000","1970.01.01 00:00:00 +0000","0","115","2","https://api.crowdee.de/v1/files/66805321dd7d38a0460c40a4a8fa6245"
"0B03F7267579AC5","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","28","2016.08.31 15:06:19 +0000","2016.08.31 15:06:19 +0000","2016.08.31 15:06:48 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:06:48 +0000","1970.01.01 00:00:00 +0000","0","142","2","https://api.crowdee.de/v1/files/20e4b8622f8867704af0276415756943"
"B7FFD633B4B104C","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","30","2016.08.31 15:06:51 +0000","2016.08.31 15:06:51 +0000","2016.08.31 15:07:21 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:07:21 +0000","1970.01.01 00:00:00 +0000","0","103","2","https://api.crowdee.de/v1/files/a6c1d37c014a15e2aff9ac13793d418c"
"29D6A15D025EBA9","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","30","2016.08.31 15:07:24 +0000","2016.08.31 15:07:24 +0000","2016.08.31 15:07:55 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:07:55 +0000","1970.01.01 00:00:00 +0000","0","43","2","https://api.crowdee.de/v1/files/54562f7430a73369138e315acb85cffe"
"D7623D806318D8D","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","25","2016.08.31 15:07:57 +0000","2016.08.31 15:07:57 +0000","2016.08.31 15:08:22 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:08:22 +0000","1970.01.01 00:00:00 +0000","0","58","2","https://api.crowdee.de/v1/files/1ae0182c93e5904f4c2289344a86ebe1"
"D05054C21E9EEB0","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","25","2016.08.31 15:08:25 +0000","2016.08.31 15:08:25 +0000","2016.08.31 15:08:51 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:08:51 +0000","1970.01.01 00:00:00 +0000","0","63","2","https://api.crowdee.de/v1/files/c9e02328b216feb646624de7261ad05c"
"BC8C91CE84FC4EA","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","25","2016.08.31 15:08:53 +0000","2016.08.31 15:08:54 +0000","2016.08.31 15:09:19 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:09:19 +0000","1970.01.01 00:00:00 +0000","0","125","2","https://api.crowdee.de/v1/files/738d78fb9eaeeb377a66e8d4ac39b159"
"9D53A2631BAB94B","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","26","2016.08.31 15:09:21 +0000","2016.08.31 15:09:21 +0000","2016.08.31 15:09:48 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:09:48 +0000","1970.01.01 00:00:00 +0000","0","106","2","https://api.crowdee.de/v1/files/6e95386bf0cb1b1b3d30c2c7cffc4b4e"
"92D7E4E2DD045C9","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","29","2016.08.31 15:09:50 +0000","2016.08.31 15:09:51 +0000","2016.08.31 15:10:20 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:10:20 +0000","1970.01.01 00:00:00 +0000","0","96","2","https://api.crowdee.de/v1/files/94c85d822949d03d165b014507f527b5"
"9D17197906DBA68","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","27","2016.08.31 15:10:24 +0000","2016.08.31 15:10:24 +0000","2016.08.31 15:10:51 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:10:51 +0000","1970.01.01 00:00:00 +0000","0","46","2","https://api.crowdee.de/v1/files/450fc3a450dc650da17c6c2d36b2a370"
"C063E9F13554C4D","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","26","2016.08.31 15:10:53 +0000","2016.08.31 15:10:54 +0000","2016.08.31 15:11:20 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:11:20 +0000","1970.01.01 00:00:00 +0000","0","114","2","https://api.crowdee.de/v1/files/cdc4cf931b2e210a02931b3a3f9980fb"
"5D2608C36B2C6D2","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","38","2016.08.31 15:11:22 +0000","2016.08.31 15:11:23 +0000","2016.08.31 15:12:01 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:12:01 +0000","1970.01.01 00:00:00 +0000","0","13","2","https://api.crowdee.de/v1/files/677091b68c861fc8497e1ac3d143d3da"
"7EB99072183CD88","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","26","2016.08.31 15:12:03 +0000","2016.08.31 15:12:04 +0000","2016.08.31 15:12:31 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:12:31 +0000","1970.01.01 00:00:00 +0000","0","118","2","https://api.crowdee.de/v1/files/202e3e081ae78ada967bf4078ad4fff5"
"0E8F8E6A97EC7DA","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","23","2016.08.31 15:12:33 +0000","2016.08.31 15:12:34 +0000","2016.08.31 15:12:58 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:12:58 +0000","1970.01.01 00:00:00 +0000","0","101","2","https://api.crowdee.de/v1/files/cdc4cf931b2e210a02931b3a3f9980fb"
"FC8AF935D63C0B0","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","24","2016.08.31 15:13:00 +0000","2016.08.31 15:13:00 +0000","2016.08.31 15:13:25 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:13:25 +0000","1970.01.01 00:00:00 +0000","0","141","2","https://api.crowdee.de/v1/files/6e95386bf0cb1b1b3d30c2c7cffc4b4e"
"2CCA1D99D2B43B8","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","25","2016.08.31 15:13:26 +0000","2016.08.31 15:13:27 +0000","2016.08.31 15:13:52 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:13:52 +0000","1970.01.01 00:00:00 +0000","0","155","2","https://api.crowdee.de/v1/files/f848ed90290ef02ea5587a338bf29f4b"
"65C3FA8B47ADC45","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","24","2016.08.31 15:13:54 +0000","2016.08.31 15:13:54 +0000","2016.08.31 15:14:19 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:14:19 +0000","1970.01.01 00:00:00 +0000","0","69","2","https://api.crowdee.de/v1/files/0c88327cea8f5befc3c5a8dfe9b62a24"
"2E18925C1FBF45D","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","24","2016.08.31 15:14:23 +0000","2016.08.31 15:14:24 +0000","2016.08.31 15:14:48 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:14:48 +0000","1970.01.01 00:00:00 +0000","0","21","2","https://api.crowdee.de/v1/files/677091b68c861fc8497e1ac3d143d3da"
"B121B372DDE6C66","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","25","2016.08.31 15:14:50 +0000","2016.08.31 15:14:51 +0000","2016.08.31 15:15:16 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:15:16 +0000","1970.01.01 00:00:00 +0000","0","172","2","https://api.crowdee.de/v1/files/ae68b1e773bcf03d4911a949ed9ed6a8"
"4C504A1DECF091E","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","24","2016.08.31 15:15:18 +0000","2016.08.31 15:15:19 +0000","2016.08.31 15:15:44 +0000","2016.09.01 14:32:10 +0000","","2016.09.05 15:15:44 +0000","1970.01.01 00:00:00 +0000","0","67","2","https://api.crowdee.de/v1/files/b9d6fd169bef552b60abddb5b497534b"
"AF2847B0B743319","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","27","2016.08.31 15:15:45 +0000","2016.08.31 15:15:46 +0000","2016.08.31 15:16:13 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 15:16:13 +0000","1970.01.01 00:00:00 +0000","0","118","2","https://api.crowdee.de/v1/files/47d31091578c8d5a8daa3be294985cfe"
"A484FFA108E2581","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","21","2016.08.31 15:16:15 +0000","2016.08.31 15:16:15 +0000","2016.08.31 15:16:37 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 15:16:37 +0000","1970.01.01 00:00:00 +0000","0","61","2","https://api.crowdee.de/v1/files/1ae0182c93e5904f4c2289344a86ebe1"
"499376CDCB43307","Sympathie_2016-07-19T09:06:50.175Z","53496BE3CD","ACCEPTED","31","2016.08.31 15:16:39 +0000","2016.08.31 15:16:39 +0000","2016.08.31 15:17:10 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 15:17:10 +0000","1970.01.01 00:00:00 +0000","0","186","2","https://api.crowdee.de/v1/files/94cbd5db8ab49d6104ededb994c4813f"
"9B8BD1B83630ACB","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","78","2016.08.31 17:49:25 +0000","2016.08.31 17:49:25 +0000","2016.08.31 17:50:44 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 17:50:44 +0000","1970.01.01 00:00:00 +0000","0","130","2","https://api.crowdee.de/v1/files/bd28c0ddd17920f974fd135855db682c"
"FC4A8562F9C6A1D","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","49","2016.08.31 17:50:46 +0000","2016.08.31 17:50:47 +0000","2016.08.31 17:51:36 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 17:51:36 +0000","1970.01.01 00:00:00 +0000","0","52","2","https://api.crowdee.de/v1/files/e43b8167a88c4ca4fde176e0c502141b"
"1630F3C8F3A1927","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","23","2016.08.31 17:51:37 +0000","2016.08.31 17:51:38 +0000","2016.08.31 17:52:02 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 17:52:02 +0000","1970.01.01 00:00:00 +0000","0","166","2","https://api.crowdee.de/v1/files/15b5c69e4085c84fcbb6d838e524877a"
"82EE98D6B59C24C","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","26","2016.08.31 17:52:03 +0000","2016.08.31 17:52:03 +0000","2016.08.31 17:52:30 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 17:52:30 +0000","1970.01.01 00:00:00 +0000","0","77","2","https://api.crowdee.de/v1/files/c4dcdfc2fe6d4264ac6382669ae90a60"
"BF4E27B7E404B30","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","23","2016.08.31 17:52:31 +0000","2016.08.31 17:52:31 +0000","2016.08.31 17:52:55 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 17:52:55 +0000","1970.01.01 00:00:00 +0000","0","150","2","https://api.crowdee.de/v1/files/2ab2b8c377221232bf3ef0b78ac5850f"
"40C982411FEA38F","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","23","2016.08.31 17:52:57 +0000","2016.08.31 17:52:57 +0000","2016.08.31 17:53:20 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 17:53:20 +0000","1970.01.01 00:00:00 +0000","0","137","2","https://api.crowdee.de/v1/files/0c88327cea8f5befc3c5a8dfe9b62a24"
"64EBF4C3773A73A","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","23","2016.08.31 17:53:22 +0000","2016.08.31 17:53:23 +0000","2016.08.31 17:53:46 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 17:53:46 +0000","1970.01.01 00:00:00 +0000","0","135","2","https://api.crowdee.de/v1/files/2faee8706494c5301dac1e8f0c82ca62"
"147B873CFD1C2D9","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","23","2016.08.31 17:53:48 +0000","2016.08.31 17:53:49 +0000","2016.08.31 17:54:12 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 17:54:12 +0000","1970.01.01 00:00:00 +0000","0","157","2","https://api.crowdee.de/v1/files/4f334dcbe6824c9e23d148effb748ae8"
"5E688F75A583B24","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","47","2016.08.31 17:54:14 +0000","2016.08.31 17:54:15 +0000","2016.08.31 17:55:03 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 17:55:03 +0000","1970.01.01 00:00:00 +0000","0","201","2","https://api.crowdee.de/v1/files/77639106e33d004e9131f6f0b197e023"
"56E56F8B9E48E96","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","112","2016.08.31 18:24:06 +0000","2016.08.31 18:24:06 +0000","2016.08.31 18:25:59 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 18:25:59 +0000","1970.01.01 00:00:00 +0000","0","47","2","https://api.crowdee.de/v1/files/0c88327cea8f5befc3c5a8dfe9b62a24"
"4A2DDB091D7BC9E","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","39","2016.08.31 18:26:00 +0000","2016.08.31 18:26:01 +0000","2016.08.31 18:26:41 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 18:26:41 +0000","1970.01.01 00:00:00 +0000","0","150","2","https://api.crowdee.de/v1/files/fc3eb795ec96721925c49f03f1b67592"
"534E0CBDFF8F895","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","41","2016.08.31 18:26:42 +0000","2016.08.31 18:26:43 +0000","2016.08.31 18:27:24 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 18:27:24 +0000","1970.01.01 00:00:00 +0000","0","162","2","https://api.crowdee.de/v1/files/3617e3f2a050184b7f0b83bf4f289267"
"0DCDBF6C89B55B6","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","51","2016.08.31 18:27:26 +0000","2016.08.31 18:27:26 +0000","2016.08.31 18:28:17 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 18:28:17 +0000","1970.01.01 00:00:00 +0000","0","110","2","https://api.crowdee.de/v1/files/a6c1d37c014a15e2aff9ac13793d418c"
"99B5D1381FCFD3C","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","41","2016.08.31 18:28:19 +0000","2016.08.31 18:28:19 +0000","2016.08.31 18:29:01 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 18:29:01 +0000","1970.01.01 00:00:00 +0000","0","60","2","https://api.crowdee.de/v1/files/a268cacb4cb8060b042a5f04a07df4c0"
"7B5F42DE119FAF5","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","42","2016.08.31 18:29:03 +0000","2016.08.31 18:29:04 +0000","2016.08.31 18:29:46 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 18:29:46 +0000","1970.01.01 00:00:00 +0000","0","70","2","https://api.crowdee.de/v1/files/a97c4bf57414d4d4e2e771d43173ac8e"
"CF8C0F095CE9C65","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","42","2016.08.31 18:29:47 +0000","2016.08.31 18:29:48 +0000","2016.08.31 18:30:30 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 18:30:30 +0000","1970.01.01 00:00:00 +0000","0","127","2","https://api.crowdee.de/v1/files/f0464222a07195c4028118728301fdae"
"8E35B10021D2A89","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","38","2016.08.31 18:30:31 +0000","2016.08.31 18:30:32 +0000","2016.08.31 18:31:10 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 18:31:10 +0000","1970.01.01 00:00:00 +0000","0","106","2","https://api.crowdee.de/v1/files/d31ffe1dcaf11fb7ab9f51727308a774"
"EB6167DE2D668BE","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","37","2016.08.31 18:31:11 +0000","2016.08.31 18:31:12 +0000","2016.08.31 18:31:50 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 18:31:50 +0000","1970.01.01 00:00:00 +0000","0","106","2","https://api.crowdee.de/v1/files/7afeca46645e84ed14f501da784b46ed"
"61155A5941E0B79","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","40","2016.08.31 18:31:51 +0000","2016.08.31 18:31:52 +0000","2016.08.31 18:32:32 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 18:32:32 +0000","1970.01.01 00:00:00 +0000","0","161","2","https://api.crowdee.de/v1/files/77639106e33d004e9131f6f0b197e023"
"F4FDB7FA59B1F6A","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","38","2016.08.31 18:32:35 +0000","2016.08.31 18:32:36 +0000","2016.08.31 18:33:14 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 18:33:14 +0000","1970.01.01 00:00:00 +0000","0","70","2","https://api.crowdee.de/v1/files/f6183d899228cefd47a0cc6227421e35"
"DB00C6723ADE7C9","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","38","2016.08.31 18:33:16 +0000","2016.08.31 18:33:16 +0000","2016.08.31 18:33:55 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 18:33:55 +0000","1970.01.01 00:00:00 +0000","0","154","2","https://api.crowdee.de/v1/files/94cbd5db8ab49d6104ededb994c4813f"
"1845E68AC9D3483","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","55","2016.08.31 18:33:57 +0000","2016.08.31 18:33:57 +0000","2016.08.31 18:34:53 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 18:34:53 +0000","1970.01.01 00:00:00 +0000","0","115","2","https://api.crowdee.de/v1/files/c7c636169515124637ddf12b0172ddae"
"C4A41CFC479F89E","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","36","2016.08.31 18:34:54 +0000","2016.08.31 18:34:55 +0000","2016.08.31 18:35:31 +0000","2016.09.01 14:32:39 +0000","","2016.09.05 18:35:31 +0000","1970.01.01 00:00:00 +0000","0","146","2","https://api.crowdee.de/v1/files/ae68b1e773bcf03d4911a949ed9ed6a8"
"E34266BDF985F2D","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","33","2016.08.31 18:35:33 +0000","2016.08.31 18:35:36 +0000","2016.08.31 18:36:09 +0000","2016.09.01 14:32:55 +0000","","2016.09.05 18:36:09 +0000","1970.01.01 00:00:00 +0000","0","67","2","https://api.crowdee.de/v1/files/bada7a93b427731e220d638622ec105d"
"D6C16C4BF02B14A","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","37","2016.08.31 18:36:11 +0000","2016.08.31 18:36:11 +0000","2016.08.31 18:36:49 +0000","2016.09.01 14:32:55 +0000","","2016.09.05 18:36:49 +0000","1970.01.01 00:00:00 +0000","0","155","2","https://api.crowdee.de/v1/files/063be33cb56519eaef97843b98d5a412"
"83031D9C7192054","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","36","2016.08.31 18:36:50 +0000","2016.08.31 18:36:50 +0000","2016.08.31 18:37:27 +0000","2016.09.01 14:33:08 +0000","","2016.09.05 18:37:27 +0000","1970.01.01 00:00:00 +0000","0","136","2","https://api.crowdee.de/v1/files/77639106e33d004e9131f6f0b197e023"
"8CAF9D0D2640678","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","35","2016.08.31 18:37:28 +0000","2016.08.31 18:37:28 +0000","2016.08.31 18:38:03 +0000","2016.09.01 14:33:08 +0000","","2016.09.05 18:38:03 +0000","1970.01.01 00:00:00 +0000","0","81","2","https://api.crowdee.de/v1/files/d31ffe1dcaf11fb7ab9f51727308a774"
"06E99CA271421A0","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","55","2016.08.31 18:38:05 +0000","2016.08.31 18:38:05 +0000","2016.08.31 18:39:01 +0000","2016.09.01 14:33:08 +0000","","2016.09.05 18:39:01 +0000","1970.01.01 00:00:00 +0000","0","96","2","https://api.crowdee.de/v1/files/9bd446ac92f6d0d2c74eef47a90a0c16"
"57726521BD85753","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","22","2016.08.31 18:39:02 +0000","2016.08.31 18:39:12 +0000","2016.08.31 18:39:35 +0000","2016.09.01 14:33:08 +0000","","2016.09.05 18:39:35 +0000","1970.01.01 00:00:00 +0000","0","163","2","https://api.crowdee.de/v1/files/b598d7594cbcf72008a4bd92a6d14c40"
"CC0EA74442EEB11","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","36","2016.08.31 18:39:36 +0000","2016.08.31 18:39:37 +0000","2016.08.31 18:40:14 +0000","2016.09.01 14:33:08 +0000","","2016.09.05 18:40:14 +0000","1970.01.01 00:00:00 +0000","0","137","2","https://api.crowdee.de/v1/files/8ed5fb2cb2208b842a7e4c8e38ab60b4"
"07B0FC84DE1DB91","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","32","2016.08.31 18:40:15 +0000","2016.08.31 18:40:16 +0000","2016.08.31 18:40:48 +0000","2016.09.01 14:33:08 +0000","","2016.09.05 18:40:48 +0000","1970.01.01 00:00:00 +0000","0","147","2","https://api.crowdee.de/v1/files/a05788d51bf647e4c628db7c058d0921"
"BF9825CF07F5831","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","37","2016.08.31 18:40:50 +0000","2016.08.31 18:40:50 +0000","2016.08.31 18:41:28 +0000","2016.09.01 14:33:08 +0000","","2016.09.05 18:41:28 +0000","1970.01.01 00:00:00 +0000","0","69","2","https://api.crowdee.de/v1/files/efc8f7c5b33dcbf13a6c9367f092c975"
"3E9547792C14ABA","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","31","2016.08.31 18:41:29 +0000","2016.08.31 18:41:30 +0000","2016.08.31 18:42:01 +0000","2016.09.01 14:33:08 +0000","","2016.09.05 18:42:01 +0000","1970.01.01 00:00:00 +0000","0","132","2","https://api.crowdee.de/v1/files/09706c9f14a9b9b930670de79f45754c"
"63486E9E3EAFE4C","Sympathie_2016-07-19T09:06:50.175Z","59206F215A","ACCEPTED","29","2016.08.31 18:42:02 +0000","2016.08.31 18:42:03 +0000","2016.08.31 18:42:33 +0000","2016.09.01 14:33:08 +0000","","2016.09.05 18:42:33 +0000","1970.01.01 00:00:00 +0000","0","132","2","https://api.crowdee.de/v1/files/202e3e081ae78ada967bf4078ad4fff5"
"99C90CBD2434104","Sympathie_2016-07-19T09:06:50.175Z","B1954179D4","REJECTED","192","2016.08.31 19:49:57 +0000","2016.08.31 19:49:58 +0000","2016.08.31 19:53:11 +0000","","2016.09.01 14:26:05 +0000","2016.09.05 19:53:11 +0000","1970.01.01 00:00:00 +0000","2","94","2","https://api.crowdee.de/v1/files/54562f7430a73369138e315acb85cffe"
"7A422F146AA60BA","Sympathie_2016-07-19T09:06:50.175Z","B1954179D4","REJECTED","183","2016.08.31 19:53:17 +0000","2016.08.31 19:53:18 +0000","2016.08.31 19:56:21 +0000","","2016.09.01 14:26:05 +0000","2016.09.05 19:56:21 +0000","1970.01.01 00:00:00 +0000","2","110","2","https://api.crowdee.de/v1/files/3617e3f2a050184b7f0b83bf4f289267"
"D1901D77E369735","Sympathie_2016-07-19T09:06:50.175Z","B1954179D4","REJECTED","139","2016.08.31 19:56:24 +0000","2016.08.31 19:56:34 +0000","2016.08.31 19:58:54 +0000","","2016.09.01 14:26:05 +0000","2016.09.05 19:58:54 +0000","1970.01.01 00:00:00 +0000","2","109","2","https://api.crowdee.de/v1/files/dd4705786bd38a58ab015373bb37b4f5"
"A54EE5DF12FFFB7","Sympathie_2016-07-19T09:06:50.175Z","B1954179D4","REJECTED","96","2016.08.31 20:00:37 +0000","2016.08.31 20:00:46 +0000","2016.08.31 20:02:22 +0000","","2016.09.01 14:26:05 +0000","2016.09.05 20:02:22 +0000","1970.01.01 00:00:00 +0000","2","102","2","https://api.crowdee.de/v1/files/dfd2fff936dd82f352fe018cd8dfbe2c"
"43AC5C67508605E","Sympathie_2016-07-19T09:06:50.175Z","B1954179D4","REJECTED","125","2016.08.31 20:02:24 +0000","2016.08.31 20:02:32 +0000","2016.08.31 20:04:37 +0000","","2016.09.01 14:26:05 +0000","2016.09.05 20:04:37 +0000","1970.01.01 00:00:00 +0000","2","98","2","https://api.crowdee.de/v1/files/f78b66eae98bb31d26808049f81d2df1"
"5A4C3D63B5ABE1D","Sympathie_2016-07-19T09:06:50.175Z","B1954179D4","REJECTED","120","2016.08.31 20:04:40 +0000","2016.08.31 20:04:43 +0000","2016.08.31 20:06:44 +0000","","2016.09.01 14:26:05 +0000","2016.09.05 20:06:44 +0000","1970.01.01 00:00:00 +0000","2","105","2","https://api.crowdee.de/v1/files/9f36f8240f6aea17e0c2f9af289d5755"
